name,price,url,details
Women's Bracelet Mirach,"$17,747.00",https://www.glamira.com/womens-bracelet-mirach.html,"{""General"": {""Product No:"": ""NYVR59"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 34.69 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Princess"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""7.4"", ""Quantity of stones"": ""37"", ""Center Stone Diameter[?]"": ""3.0x3.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Pear"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""3.06"", ""Quantity of stones"": ""18"", ""Accent Stone Diameter"": ""5.0x3.0 mm""}, ""Stone 3[?]"": {""Stone 3"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Baguette"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""3.8"", ""Quantity of stones"": ""19"", ""Diameter[?]"": ""5.0x2.5 mm""}, ""Stone 4"": {""Stone 4"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.21"", ""Quantity of stones"": ""3"", ""Diameter"": ""2.5 mm""}}"
GLAMIRA Bracelet Caciana,"$17,119.00",https://www.glamira.com/glamira-bracelet-caciana.html,"{""General"": {""Product No:"": ""TBL-012"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""925 Silver"", ""Rhodium Plated[?]"": ""Yes"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 17.57 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Baguette"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""3.74"", ""Quantity of stones"": ""34"", ""Center Stone Diameter[?]"": ""4.0x2.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Baguette"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""3.74"", ""Quantity of stones"": ""34"", ""Accent Stone Diameter"": ""4.0x2.0 mm""}}"
Women's Bracelet Kuyenda,"$16,933.00",https://www.glamira.com/womens-bracelet-kuyenda.html,"{""General"": {""Product No:"": ""NYVR48"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 39.27 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Princess"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""9.18"", ""Quantity of stones"": ""34"", ""Center Stone Diameter[?]"": ""3.5x3.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Baguette"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""3.2"", ""Quantity of stones"": ""16"", ""Accent Stone Diameter"": ""5.0x2.5 mm""}, ""Stone 3[?]"": {""Stone 3"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.6"", ""Quantity of stones"": ""16"", ""Diameter[?]"": ""3.0 mm""}, ""Stone 4"": {""Stone 4"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""3.03"", ""Quantity of stones"": ""97"", ""Diameter"": ""2.5 mm - 2.0 mm""}}"
Women's Bracelet Alnair,"$16,856.00",https://www.glamira.com/womens-bracelet-alnair.html,"{""General"": {""Product No:"": ""NYVR07"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 28.14 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Cushion"", ""Cut"": ""Very Good"", ""Carat[?]"": ""1"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""6.0x6.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.52"", ""Quantity of stones"": ""24"", ""Accent Stone Diameter"": ""2.5 mm - 1.4 mm""}, ""Stone 3[?]"": {""Stone 3"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Pear - Marquise - Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""11.52"", ""Quantity of stones"": ""44"", ""Diameter[?]"": ""6.0x4.0 mm - 5.0x3.0 mm - 5.0x2.5 mm - 3.5 mm - 3.0 mm""}, ""Stone 4"": {""Stone 4"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.3"", ""Quantity of stones"": ""3"", ""Diameter"": ""3.0 mm""}}"
Women's Bracelet Makurdi,"$14,171.00",https://www.glamira.com/womens-bracelet-makurdi.html,"{""General"": {""Product No:"": ""CLHN63"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 19.87 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Emerald"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.86"", ""Quantity of stones"": ""3"", ""Center Stone Diameter[?]"": ""6.0x4.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Emerald"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""8.8"", ""Quantity of stones"": ""22"", ""Accent Stone Diameter"": ""5.0x3.0 mm""}}"
GLAMIRA Bracelet Shemeka,"$12,791.00",https://www.glamira.com/glamira-bracelet-shemeka.html,"{""General"": {""Product No:"": ""shemeka"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 3.89 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Pear"", ""Cut"": ""Very Good"", ""Carat[?]"": ""1.5"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""9.0x7.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.15"", ""Quantity of stones"": ""30"", ""Accent Stone Diameter"": ""1.0 mm""}}"
GLAMIRA Bracelet Operamore,"$13,155.00",https://www.glamira.com/glamira-bracelet-operamore.html,"{""General"": {""Product No:"": ""LL/V470"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""Medium 18 cmClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Red"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 22.11 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Trillion"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""4.2"", ""Quantity of stones"": ""12"", ""Center Stone Diameter[?]"": ""5.0x5.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.248"", ""Quantity of stones"": ""312"", ""Accent Stone Diameter"": ""0.9 mm""}}"
Women's Bracelet Boutonne,"$12,772.00",https://www.glamira.com/womens-bracelet-boutonne.html,"{""General"": {""Product No:"": ""CLHN61"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 28.32 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Baguette"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""11.6"", ""Quantity of stones"": ""58"", ""Center Stone Diameter[?]"": ""5.0x2.5 mm""}}"
GLAMIRA Bracelet Greening,"$12,573.00",https://www.glamira.com/glamira-bracelet-greening.html,"{""General"": {""Product No:"": ""SRM030"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Ceramic Color"": ""Black"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 14.76 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Oval"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""1"", ""Quantity of stones"": ""5"", ""Center Stone Diameter[?]"": ""5.0x3.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""2.56"", ""Quantity of stones"": ""16"", ""Accent Stone Diameter"": ""3.5 mm""}}"
Women's Bracelet Jiwalankata,"$12,142.00",https://www.glamira.com/womens-bracelet-jiwalankata.html,"{""General"": {""Product No:"": ""NYVR40"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14k White & Rose & Yellow Gold"", ""Rhodium Plated[?]"": ""Yes"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 54.96 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Yellow Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""Yellow"", ""Stone Clarity[?]"": ""AAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""2.1"", ""Quantity of stones"": ""21"", ""Center Stone Diameter[?]"": ""3.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Pink Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""Pink"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""2.3"", ""Quantity of stones"": ""23"", ""Accent Stone Diameter"": ""3.0 mm""}, ""Stone 3[?]"": {""Stone 3"": ""White Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Marquise"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""13.6"", ""Quantity of stones"": ""68"", ""Diameter[?]"": ""5.0x2.5 mm""}, ""Stone 4"": {""Stone 4"": ""White Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Marquise"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.5"", ""Quantity of stones"": ""25"", ""Diameter"": ""4.0x2.0 mm""}, ""Stone 5"": {""Stone 5"": ""White Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""2.4"", ""Quantity of stones"": ""300"", ""Diameter"": ""1.2 mm""}, ""Stone 6"": {""Stone 6"": ""White Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.3"", ""Quantity of stones"": ""3"", ""Diameter"": ""3.0 mm""}}"
GLAMIRA Bracelet Foust,"$10,670.00",https://www.glamira.com/glamira-bracelet-foust.html,"{""General"": {""Product No:"": ""foust"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""18K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.61 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""4.83"", ""Quantity of stones"": ""966"", ""Center Stone Diameter[?]"": ""1.0 mm""}}"
GLAMIRA Bracelet Nodine,"$11,735.00",https://www.glamira.com/glamira-bracelet-nodine.html,"{""General"": {""Product No:"": ""SRM687"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Ceramic Color"": ""Black"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 6.58 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Pear"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""1.7"", ""Quantity of stones"": ""10"", ""Center Stone Diameter[?]"": ""5.0x3.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.21"", ""Quantity of stones"": ""12"", ""Accent Stone Diameter"": ""2.0 mm - 1.5 mm""}}"
GLAMIRA Bangle Streamin,"$10,869.00",https://www.glamira.com/glamira-bangle-streamin.html,"{""General"": {""Product No:"": ""GNN430"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""18K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 19.66 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Pear"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.3"", ""Quantity of stones"": ""2"", ""Center Stone Diameter[?]"": ""7.0x5.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.428"", ""Quantity of stones"": ""36"", ""Accent Stone Diameter"": ""2.0 mm - 1.8 mm - 1.2 mm - 1.1 mm""}, ""Stone3[?]"": {""Stone3"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.2"", ""Quantity of stones"": ""20"", ""Diameter[?]"": ""1.3 mm""}}"
GLAMIRA Bracelet Liz,"$10,607.00",https://www.glamira.com/glamira-bracelet-liz.html,"{""General"": {""Product No:"": ""liz-b"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Color / Metal[?]"": ""18K Rose Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 7.06 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.95"", ""Quantity of stones"": ""3"", ""Center Stone Diameter[?]"": ""5.5 mm""}}"
GLAMIRA Bracelet Temp,"$10,504.00",https://www.glamira.com/glamira-bracelet-temp.html,"{""General"": {""Product No:"": ""temp"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""18K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 12.23 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""4.55"", ""Quantity of stones"": ""65"", ""Center Stone Diameter[?]"": ""2.5 mm""}}"
GLAMIRA Bracelet Brigett,"$10,554.00",https://www.glamira.com/glamira-bracelet-brigett.html,"{""General"": {""Product No:"": ""TBL-009"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""9K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 22.10 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""1.8"", ""Quantity of stones"": ""18"", ""Center Stone Diameter[?]"": ""3.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""1.7"", ""Quantity of stones"": ""17"", ""Accent Stone Diameter"": ""3.0 mm""}}"
Women's Bangle Brillando,"$10,295.00",https://www.glamira.com/womens-bangle-brillando.html,"{""General"": {""Product No:"": ""NYVR58"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White & Yellow Gold"", ""Rhodium Plated[?]"": ""Yes"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 45.53 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Yellow Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""Yellow"", ""Stone Clarity[?]"": ""AA"", ""Shape[?]"": ""Pear"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""3"", ""Quantity of stones"": ""2"", ""Center Stone Diameter[?]"": ""9.0x7.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""White Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Marquise"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.6"", ""Quantity of stones"": ""8"", ""Accent Stone Diameter"": ""5.0x2.5 mm""}, ""Stone 3[?]"": {""Stone 3"": ""White Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""10.73"", ""Quantity of stones"": ""181"", ""Diameter[?]"": ""2.5 mm - 2.0 mm - 1.8 mm""}}"
GLAMIRA Bracelet Raymundo,"$10,128.00",https://www.glamira.com/glamira-bracelet-raymundo.html,"{""General"": {""Product No:"": ""raymundo"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""18K Rose Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 12.17 Grams""}, ""Center Stone[?]"": {""Stone"": ""Emerald"", ""Certification"": ""GL Certified"", ""Color"": ""Green"", ""Stone Clarity[?]"": ""AAA"", ""Shape[?]"": ""Marquise"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""3.124"", ""Quantity of stones"": ""142"", ""Center Stone Diameter[?]"": ""3.0x1.5 mm"", ""Country of Origin"": ""African""}}"
SYLVIE Bracelet Lyrical,"$10,423.00",https://www.glamira.com/sylvie-bracelet-lyrical.html,"{""General"": {""Product No:"": ""SMC20"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 32.69 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Baguette"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""5.8"", ""Quantity of stones"": ""29"", ""Center Stone Diameter[?]"": ""5.0x2.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.77"", ""Quantity of stones"": ""59"", ""Accent Stone Diameter"": ""2.0 mm""}}"
GLAMIRA Bracelet Esmia,"$9,929.00",https://www.glamira.com/glamira-bracelet-esmia.html,"{""General"": {""Product No:"": ""SRM021"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Ceramic Color"": ""Black"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 8.52 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Baguette"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""3"", ""Quantity of stones"": ""15"", ""Center Stone Diameter[?]"": ""5.0x2.5 mm""}}"
GLAMIRA Bracelet Mamira,"$9,599.00",https://www.glamira.com/glamira-bracelet-mamira.html,"{""General"": {""Product No:"": ""SRM045"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Ceramic Color"": ""Black"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 13.12 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.3"", ""Quantity of stones"": ""2"", ""Center Stone Diameter[?]"": ""5.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.135"", ""Quantity of stones"": ""27"", ""Accent Stone Diameter"": ""1.0 mm""}}"
GLAMIRA Bangle Casillag,"$10,048.00",https://www.glamira.com/glamira-bangle-casillag.html,"{""General"": {""Product No:"": ""UNL564"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 28.82 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Sapphire"", ""Certification"": ""GL Certified"", ""Color"": ""Dark Blue"", ""Stone Clarity[?]"": ""AA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.75"", ""Quantity of stones"": ""3"", ""Center Stone Diameter[?]"": ""4.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""3.476"", ""Quantity of stones"": ""376"", ""Accent Stone Diameter"": ""1.7 mm - 1.6 mm - 1.2 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Cite,"$9,524.00",https://www.glamira.com/glamira-bracelet-cite.html,"{""General"": {""Product No:"": ""cite"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""18K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 19.30 Grams""}, ""Center Stone[?]"": {""Stone"": ""Tanzanite"", ""Certification"": ""GL Certified"", ""Color"": ""Blue"", ""Stone Clarity[?]"": ""AAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""16.5"", ""Quantity of stones"": ""33"", ""Center Stone Diameter[?]"": ""5.0 mm""}}"
